Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Alpha (ppm/cm),Alpha + Noise (ppm/cm),Pressure (Torr),Temperature (C)
0,13156.31499999979,13156.315026844244,0.0059542294926954115,0.005984283073229429,20.000000000000004,25.0
0,13156.319999999789,13156.320061262604,0.0029286362904846564,0.0029365495473322773,20.000000000000004,25.0
0,13156.324999999788,13156.325094818896,0.0016922552639278845,0.0017277800082822119,20.000000000000004,25.0
0,13156.329999999787,13156.330002555866,0.001152066854455767,0.0011730392054494442,20.000000000000004,25.0
0,13156.334999999786,13156.334968153817,0.000873818704905142,0.0008643922198073642,20.000000000000004,25.0
0,13156.339999999786,13156.339990411198,0.0007028814062538957,0.0006769811788902984,20.000000000000004,25.0
0,13156.344999999785,13156.344936392528,0.000584558720377019,0.0006074390501553987,20.000000000000004,25.0
0,13156.349999999784,13156.349992777692,0.0004970990535661153,0.0004628226426069816,20.000000000000004,25.0
0,13156.354999999783,13156.354999469675,0.0004301588693937436,0.0004677044331940215,20.000000000000004,25.0
0,13156.359999999782,13156.360041142249,0.00037817347242417713,0.00033503414916558424,20.000000000000004,25.0
0,13156.364999999782,13156.365059298874,0.00033829681755690545,0.0003646698417910187,20.000000000000004,25.0
0,13156.36999999978,13156.369940055352,0.0003095270555151277,0.00030764865164603097,20.000000000000004,25.0
0,13156.37499999978,13156.374971417443,0.00029172221229877183,0.00027086016964081387,20.000000000000004,25.0
0,13156.37999999978,13156.380052086617,0.00028392144877818586,0.00029732019675306025,20.000000000000004,25.0
0,13156.384999999778,13156.384995524179,0.0002823309270034786,0.0003076508051452551,20.000000000000004,25.0
0,13156.389999999778,13156.3900114069,0.00028029994646051057,0.0003085979795320525,20.000000000000004,25.0
0,13156.394999999777,13156.394937691892,0.00027095795335048856,0.00029058452488590116,20.000000000000004,25.0
0,13156.399999999776,13156.400003327095,0.00025140577666081065,0.00023191342306468212,20.000000000000004,25.0
0,13156.404999999775,13156.404979024584,0.0002245190577340897,0.00025074397317043594,20.000000000000004,25.0
0,13156.409999999774,13156.410020489859,0.00019656725435461173,0.0001833660663149388,20.000000000000004,25.0
0,13156.414999999773,13156.415047882081,0.0001729724128599747,0.00021901839093037336,20.000000000000004,25.0
0,13156.419999999773,13156.420006739747,0.0001558588386450137,0.0001856292157005502,20.000000000000004,25.0
0,13156.424999999772,13156.425005978595,0.0001445029887220993,0.00014779103763001627,20.000000000000004,25.0
0,13156.429999999771,13156.430101704169,0.00013710301197724875,8.299687015092029e-05,20.000000000000004,25.0
0,13156.43499999977,13156.43495173277,0.00013209716139848222,9.200010014417953e-05,20.000000000000004,25.0
0,13156.43999999977,13156.439939251997,0.00012855335384978977,0.00011438196412602727,20.000000000000004,25.0
0,13156.444999999769,13156.445059274889,0.00012603241948607835,0.0001322235251568766,20.000000000000004,25.0
0,13156.449999999768,13156.449992216327,0.00012436514600342623,8.177391181248347e-05,20.000000000000004,25.0
0,13156.454999999767,13156.455006592349,0.00012351858079458965,0.00012910042558271715,20.000000000000004,25.0
0,13156.459999999766,13156.459957096467,0.0001235701432945665,9.629592669694348e-05,20.000000000000004,25.0
0,13156.464999999765,13156.465057676229,0.00012480929050711384,0.00013869203309978481,20.000000000000004,25.0
0,13156.469999999765,13156.469952297226,0.00012808217557124167,0.00014880459876235322,20.000000000000004,25.0
0,13156.474999999764,13156.475019795078,0.00013558299759645168,0.00014303700179852215,20.000000000000004,25.0
0,13156.479999999763,13156.480003877436,0.00015208715854474842,0.0001263907754310188,20.000000000000004,25.0
0,13156.484999999762,13156.485049910483,0.00018564421118460794,0.00022408592915406427,20.000000000000004,25.0
0,13156.489999999761,13156.490021553416,0.0002452444182159559,0.0002113275664310946,20.000000000000004,25.0
0,13156.49499999976,13156.495038725763,0.0003333313863211657,0.00033184485365427404,20.000000000000004,25.0
0,13156.49999999976,13156.499986778008,0.0004362796464481274,0.0004300844979468433,20.000000000000004,25.0
0,13156.50499999976,13156.504943474227,0.0005230679848550924,0.0005004721690075769,20.000000000000004,25.0
0,13156.509999999758,13156.509995165308,0.0005601354004932413,0.0005812870214310919,20.000000000000004,25.0
0,13156.514999999757,13156.51497749361,0.0005343319161067641,0.0004987867178718569,20.000000000000004,25.0
0,13156.519999999757,13156.519971037724,0.0004631383104068493,0.0004473878903184319,20.000000000000004,25.0
0,13156.524999999756,13156.525032032923,0.0003817492707823578,0.0003671446714968639,20.000000000000004,25.0
0,13156.529999999755,13156.529982132763,0.0003202934364253318,0.000275290424739957,20.000000000000004,25.0
0,13156.534999999754,13156.535083613726,0.00029089179227268966,0.0003135272903320756,20.000000000000004,25.0
0,13156.539999999753,13156.54000116781,0.00029098564240106106,0.00032195345803579596,20.000000000000004,25.0
0,13156.544999999753,13156.54497099353,0.0003132106406318458,0.00031771188854562356,20.000000000000004,25.0
0,13156.549999999752,13156.55001796198,0.0003525674745903207,0.00037571980355831624,20.000000000000004,25.0
0,13156.554999999751,13156.555018565905,0.0004088835644090273,0.00037648318612100993,20.000000000000004,25.0
0,13156.55999999975,13156.559979822678,0.0004876155003958899,0.0004683641332890532,20.000000000000004,25.0
0,13156.56499999975,13156.564966929467,0.0006035391421164385,0.0005891926081250936,20.000000000000004,25.0
0,13156.569999999749,13156.570004679634,0.0007955818165377151,0.0008020141405466722,20.000000000000004,25.0
0,13156.574999999748,13156.575073833646,0.0011740158566579282,0.0011724138582611266,20.000000000000004,25.0
0,13156.579999999747,13156.579947737242,0.002045575515371474,0.002051049070898242,20.000000000000004,25.0
0,13156.584999999746,13156.585047121862,0.004171907949897421,0.004148690118071657,20.000000000000004,25.0
0,13156.589999999745,13156.59008682356,0.009122126164752945,0.009117628442518386,20.000000000000004,25.0
0,13156.594999999745,13156.594991071755,0.01937413315764346,0.019365757559409832,20.000000000000004,25.0
0,13156.599999999744,13156.599984074637,0.03745487030837054,0.03744816577783082,20.000000000000004,25.0
0,13156.604999999743,13156.604963412787,0.06368050212190222,0.06368707747823843,20.000000000000004,25.0
0,13156.609999999742,13156.610004931665,0.09359079873523404,0.09360865279625746,20.000000000000004,25.0
0,13156.614999999741,13156.615025398243,0.11788718629289875,0.11784775592687759,20.000000000000004,25.0
0,13156.61999999974,13156.620008868154,0.1267579676960352,0.12678004654415842,20.000000000000004,25.0
0,13156.62499999974,13156.624962702466,0.11621899471281992,0.11621076721165118,20.000000000000004,25.0
0,13156.629999999739,13156.629968883884,0.09098054097585088,0.09099256920537376,20.000000000000004,25.0
0,13156.634999999738,13156.635030778782,0.061073684486905616,0.061063000081437405,20.000000000000004,25.0
0,13156.639999999737,13156.640024431366,0.03547775600714628,0.035483049073515134,20.000000000000004,25.0
0,13156.644999999737,13156.645065356295,0.018165228464746955,0.018175021795143593,20.000000000000004,25.0
0,13156.649999999736,13156.649969924094,0.008506667202172923,0.008515192339466335,20.000000000000004,25.0
0,13156.654999999735,13156.654974046167,0.003907281427937144,0.003869372386939748,20.000000000000004,25.0
0,13156.659999999734,13156.659997936651,0.001954159127459122,0.0019608022061572195,20.000000000000004,25.0
0,13156.664999999733,13156.664907840679,0.0011591714220534567,0.0011629473559871047,20.000000000000004,25.0
0,13156.669999999733,13156.670034733148,0.0008110710842382892,0.0008433414062613742,20.000000000000004,25.0
0,13156.674999999732,13156.675057348299,0.0006260700915027504,0.0006305717719014179,20.000000000000004,25.0
0,13156.679999999731,13156.679972118935,0.000504496655588295,0.00048756599608808433,20.000000000000004,25.0
0,13156.68499999973,13156.685064074169,0.0004145895061355148,0.00042367046924966697,20.000000000000004,25.0
0,13156.68999999973,13156.690088126043,0.00034699923147285777,0.00036011910567688776,20.000000000000004,25.0
0,13156.694999999729,13156.695001601482,0.0002991282915360532,0.0003100889632837167,20.000000000000004,25.0
0,13156.699999999728,13156.700065300358,0.0002711640162579279,0.0002642341873749126,20.000000000000004,25.0
0,13156.704999999727,13156.705014105599,0.0002655553087175066,0.000280884476920949,20.000000000000004,25.0
0,13156.709999999726,13156.709929604287,0.0002847587942052181,0.00027167252968095696,20.000000000000004,25.0
0,13156.714999999725,13156.715016513506,0.0003253744889650822,0.000330712991011833,20.000000000000004,25.0
0,13156.719999999725,13156.720014974031,0.0003725110929603793,0.0003877756399496789,20.000000000000004,25.0
0,13156.724999999724,13156.72504077968,0.00040213503655857585,0.0004121915912109705,20.000000000000004,25.0
0,13156.729999999723,13156.730018430331,0.0003940162100304571,0.0004152802016296195,20.000000000000004,25.0
0,13156.734999999722,13156.735059818031,0.00034575457863601284,0.0003581243190789324,20.000000000000004,25.0
0,13156.739999999721,13156.739987729188,0.0002742737880466779,0.0002603333714685705,20.000000000000004,25.0
0,13156.74499999972,13156.744981626898,0.00020316738723003707,0.00019939106408339188,20.000000000000004,25.0
0,13156.74999999972,13156.749987821724,0.00014829136267502095,0.00013370917927451367,20.000000000000004,25.0
0,13156.754999999719,13156.755090231216,0.00011301038699150295,0.00011321816298362837,20.000000000000004,25.0
0,13156.759999999718,13156.760004944177,9.270053038364606e-05,8.261102305538903e-05,20.000000000000004,25.0
0,13156.764999999717,13156.765023009737,8.113627926443415e-05,0.00010134948909027545,20.000000000000004,25.0
0,13156.769999999717,13156.770020084663,7.386148340606914e-05,9.195556814921012e-05,20.000000000000004,25.0
0,13156.774999999716,13156.774932040797,6.854421852451771e-05,4.5509795750565966e-05,20.000000000000004,25.0
0,13156.779999999715,13156.77998777057,6.418391526195766e-05,6.297805227133115e-05,20.000000000000004,25.0
0,13156.784999999714,13156.785013496856,6.038934949602068e-05,3.62028768137984e-05,20.000000000000004,25.0
0,13156.789999999713,13156.789923752967,5.69994302088679e-05,6.29691449060202e-05,20.000000000000004,25.0
0,13156.794999999713,13156.794983581849,5.393333121452553e-05,5.559671547328205e-05,20.000000000000004,25.0
0,13156.799999999712,13156.799922576447,5.114018128606993e-05,8.168370770312334e-05,20.000000000000004,25.0
0,13156.804999999711,13156.80498524303,4.8582840378693504e-05,5.9365676581789704e-05,20.000000000000004,25.0
0,13156.80999999971,13156.810005564586,4.6232072904768045e-05,2.508390120216116e-05,20.000000000000004,25.0
0,13156.81499999971,13156.814929276657,4.406390258373958e-05,5.677487975021741e-05,20.000000000000004,25.0
0,13156.819999999709,13156.819956856581,4.205840010296215e-05,6.166866925738608e-05,20.000000000000004,25.0
0,13156.824999999708,13156.82494325928,4.019847748016844e-05,6.198679648228685e-05,20.000000000000004,25.0
0,13156.829999999707,13156.830031040938,3.8469484683280267e-05,4.149060210902896e-05,20.000000000000004,25.0
0,13156.834999999706,13156.834933548349,3.6858713570491966e-05,5.22150831220796e-05,20.000000000000004,25.0
0,13156.839999999705,13156.840105107038,3.535506347965785e-05,4.5257702340902766e-05,20.000000000000004,25.0
0,13156.844999999705,13156.84491295399,3.394878172274125e-05,2.158624673619504e-05,20.000000000000004,25.0
0,13156.849999999704,13156.849966815907,3.263125770139822e-05,4.940029341317897e-05,20.000000000000004,25.0
0,13156.854999999703,13156.854896554552,3.1394856738670036e-05,4.845381723740897e-05,20.000000000000004,25.0
0,13156.859999999702,13156.859965569569,3.0232784146750602e-05,5.788207625874778e-05,20.000000000000004,25.0
0,13156.864999999701,13156.865032938984,2.9108726766373506e-05,2.7962508219059282e-05,20.000000000000004,25.0
0,13156.8699999997,13156.86999244864,2.8080162629698014e-05,1.938684370624024e-05,20.000000000000004,25.0
0,13156.8749999997,13156.875042061907,2.710931086707861e-05,3.7992242207828194e-05,20.000000000000004,25.0
0,13156.879999999699,13156.879961157658,2.6191810842423946e-05,4.225727911824629e-05,20.000000000000004,25.0
0,13156.884999999698,13156.885011464545,2.5323732164672787e-05,1.8533002078084876e-05,20.000000000000004,25.0
0,13156.889999999697,13156.890071431826,2.450152907709507e-05,3.305465096847015e-05,20.000000000000004,25.0
0,13156.894999999697,13156.895019777916,2.3722003356656344e-05,3.61986659434639e-05,20.000000000000004,25.0
0,13156.899999999696,13156.90000645737,2.2983736234551653e-05,1.8250158386065104e-05,20.000000000000004,25.0
0,13156.904999999695,13156.904952163819,2.2281249010059004e-05,2.4008550810094775e-05,20.000000000000004,25.0
0,13156.909999999694,13156.9100895095,2.1613687335423188e-05,3.609708241787913e-05,20.000000000000004,25.0
0,13156.914999999693,13156.914975758782,2.097913458922145e-05,1.2145927506350377e-05,20.000000000000004,25.0
0,13156.919999999693,13156.920008049876,2.0376090492497267e-05,3.0176818241792393e-05,20.000000000000004,25.0
0,13156.924999999692,13156.925044841695,1.9804072814206574e-05,6.43658810948997e-06,20.000000000000004,25.0
0,13156.929999999691,13156.930012549592,1.926562807108272e-05,4.59612524060812e-06,20.000000000000004,25.0
0,13156.93499999969,13156.93503237066,1.877319735363639e-05,3.6116712314528086e-05,20.000000000000004,25.0
0,13156.93999999969,13156.940028172314,1.836833564604818e-05,2.6835444996765812e-05,20.000000000000004,25.0
0,13156.944999999689,13156.945007270859,1.8162835450515575e-05,1.8861331540646615e-05,20.000000000000004,25.0
0,13156.949999999688,13156.949960672735,1.8396376635644837e-05,-4.175941029333375e-06,20.000000000000004,25.0
0,13156.954999999687,13156.954960601159,1.9455767750483637e-05,1.4345580366709681e-05,20.000000000000004,25.0
0,13156.959999999686,13156.959961243818,2.1741864702212906e-05,2.5270717082746413e-05,20.000000000000004,25.0
0,13156.964999999685,13156.964873516545,2.531399751938651e-05,-6.89591693693573e-06,20.000000000000004,25.0
0,13156.969999999685,13156.970039430487,2.9486715070673205e-05,3.665200046012176e-05,20.000000000000004,25.0
0,13156.974999999684,13156.975080967815,3.2820312723021335e-05,2.3658713042328334e-05,20.000000000000004,25.0
0,13156.979999999683,13156.980065225303,3.379775800435225e-05,3.060728622805188e-05,20.000000000000004,25.0
0,13156.984999999682,13156.984995641682,3.181109692046827e-05,4.299535240037186e-05,20.000000000000004,25.0
0,13156.989999999681,13156.98997957311,2.7596927002183984e-05,5.235493923235188e-05,20.000000000000004,25.0
0,13156.99499999968,13156.994999183058,2.2718570756226093e-05,4.1289604502421675e-05,20.000000000000004,25.0
0,13156.99999999968,13157.000023598934,1.854067272106368e-05,4.109837577687258e-05,20.000000000000004,25.0
0,13157.004999999679,13157.004974400046,1.5666162001003272e-05,6.513033648581539e-05,20.000000000000004,25.0
0,13157.009999999678,13157.009978208594,1.3977555053753605e-05,3.286110618512762e-05,20.000000000000004,25.0
0,13157.014999999677,13157.014978202582,1.3060921558023071e-05,-2.0835162140093628e-05,20.000000000000004,25.0
0,13157.019999999677,13157.019948061787,1.2540683687522173e-05,-1.3576664928317657e-06,20.000000000000004,25.0
0,13157.024999999676,13157.024939588759,1.219613662314701e-05,2.445677749604226e-05,20.000000000000004,25.0
0,13157.029999999675,13157.030083190046,8.244994528435784e-06,-1.1908201089647955e-05,20.000000000000004,25.0
0,13157.034999999674,13157.034876706866,8.040811618801623e-06,7.306016519861821e-06,20.000000000000004,25.0
0,13157.039999999673,13157.039966109101,7.852207373415593e-06,9.409344120776441e-06,20.000000000000004,25.0
0,13157.044999999673,13157.044941914315,7.675913042149877e-06,2.0179314474752816e-05,20.000000000000004,25.0
0,13157.049999999672,13157.050033195892,7.511972011411605e-06,4.854738818103037e-06,20.000000000000004,25.0
0,13157.054999999671,13157.054993627273,7.363488069933839e-06,-1.3630138310869312e-06,20.000000000000004,25.0
0,13157.05999999967,13157.060044778467,7.2418232101320685e-06,-1.1606536870011975e-05,20.000000000000004,25.0
0,13157.06499999967,13157.065016028555,7.185571367862297e-06,3.915314532942188e-05,20.000000000000004,25.0
0,13157.069999999669,13157.070025930363,7.313902535224431e-06,2.098262630868307e-05,20.000000000000004,25.0
0,13157.074999999668,13157.075060361103,7.940643725154855e-06,-3.2911229612405583e-05,20.000000000000004,25.0
0,13157.079999999667,13157.079977374822,9.733955640444372e-06,8.81427713301355e-06,20.000000000000004,25.0
0,13157.084999999666,13157.084984014302,1.3768970733715575e-05,2.6615015965898507e-05,20.000000000000004,25.0
0,13157.089999999665,13157.089963451544,2.115767145845985e-05,2.0175193430144385e-05,20.000000000000004,25.0
0,13157.094999999665,13157.094954928481,3.2062954778158484e-05,2.0806063608126135e-05,20.000000000000004,25.0
0,13157.099999999664,13157.100012575329,4.458205270691695e-05,4.0904349127360905e-05,20.000000000000004,25.0
0,13157.104999999663,13157.10503819168,5.472624111783653e-05,3.9605890993152486e-05,20.000000000000004,25.0
0,13157.109999999662,13157.10996890173,5.829926399744184e-05,4.580845449933748e-05,20.000000000000004,25.0
0,13157.114999999661,13157.114904669275,5.362607468464754e-05,5.5741802611466404e-05,20.000000000000004,25.0
0,13157.11999999966,13157.12006588713,4.276247604446824e-05,4.07527885948691e-05,20.000000000000004,25.0
0,13157.12499999966,13157.12496312844,3.001842329423788e-05,4.949447045243066e-05,20.000000000000004,25.0
0,13157.129999999659,13157.130059810685,1.921240204322504e-05,1.1923046658972454e-05,20.000000000000004,25.0
0,13157.134999999658,13157.134947341183,1.1986936592228542e-05,-2.0634291532700357e-05,20.000000000000004,25.0
0,13157.139999999657,13157.139918898058,8.01758522023316e-06,3.6053722123939315e-05,20.000000000000004,25.0
0,13157.144999999657,13157.144990471383,6.156580515091784e-06,1.3253355577256197e-05,20.000000000000004,25.0
0,13157.149999999656,13157.149985116195,5.3655237181804675e-06,-1.4510718595858783e-05,20.000000000000004,25.0
0,13157.154999999655,13157.15499228941,5.021391170613191e-06,9.934630520015144e-06,20.000000000000004,25.0
0,13157.159999999654,13157.160002273538,4.838809781236516e-06,2.5905614143581995e-05,20.000000000000004,25.0
0,13157.164999999653,13157.164970843112,4.711256153132279e-06,-9.039298151587135e-06,20.000000000000004,25.0
0,13157.169999999653,13157.169961238478,4.604309653238819e-06,1.7240816242668624e-05,20.000000000000004,25.0
0,13157.174999999652,13157.17495281187,4.507385640779212e-06,-1.3436819169881892e-05,20.000000000000004,25.0
0,13157.179999999651,13157.179979237286,4.416867559254063e-06,1.6787640493860264e-05,20.000000000000004,25.0
0,13157.18499999965,13157.185033070122,4.331169274303039e-06,-4.528540716484192e-06,20.000000000000004,25.0
0,13157.18999999965,13157.189971173202,4.249401697409309e-06,-5.952145581821855e-06,20.000000000000004,25.0
0,13157.194999999649,13157.195018441065,4.170986778326744e-06,-9.328558480307455e-07,20.000000000000004,25.0
0,13157.199999999648,13157.200014254176,4.095517259374602e-06,-1.86582343523266e-06,20.000000000000004,25.0
0,13157.204999999647,13157.204979884275,4.0226910880029616e-06,-9.119137252920359e-06,20.000000000000004,25.0
0,13157.209999999646,13157.210026418643,3.952275315586791e-06,-2.2300085279935877e-05,20.000000000000004,25.0
0,13157.214999999645,13157.215018412398,3.884084412510192e-06,-2.823511400447401e-05,20.000000000000004,25.0
0,13157.219999999645,13157.220036229808,3.817966534379601e-06,1.1967714705869447e-05,20.000000000000004,25.0
0,13157.224999999644,13157.224954591342,3.7537944797841902e-06,-1.3518313424220256e-06,20.000000000000004,25.0
0,13157.229999999643,13157.230098207934,3.69145751941554e-06,1.672005525352786e-05,20.000000000000004,25.0
0,13157.234999999642,13157.235038183753,3.630865378477465e-06,-8.639886892068393e-06,20.000000000000004,25.0
0,13157.239999999641,13157.240015250572,3.5630299139015065e-06,-1.956235630836669e-05,20.000000000000004,25.0
0,13157.24499999964,13157.244983749653,3.5058026830977595e-06,8.436403301423563e-06,20.000000000000004,25.0
0,13157.24999999964,13157.250001039161,3.450090761006331e-06,-7.972635419409088e-06,20.000000000000004,25.0
0,13157.254999999639,13157.254972908398,3.395833109208272e-06,1.6692059185095354e-05,20.000000000000004,25.0
0,13157.259999999638,13157.260012160663,3.3429737579238597e-06,2.3256999278768103e-05,20.000000000000004,25.0
0,13157.264999999637,13157.265038769965,3.2914610626105445e-06,-1.41783534331843e-06,20.000000000000004,25.0
0,13157.269999999637,13157.269957304448,3.2412471180603477e-06,-1.0781159496363966e-05,20.000000000000004,25.0
0,13157.274999999636,13157.274954890821,3.1922872908833878e-06,-1.9836701101781937e-05,20.000000000000004,25.0
0,13157.279999999635,13157.279945738132,3.144539842114161e-06,9.564224070713012e-06,20.000000000000004,25.0
0,13157.284999999634,13157.285003680818,3.0979656193057346e-06,-2.2104361275871927e-05,20.000000000000004,25.0
0,13157.289999999633,13157.289960500331,3.052527802800722e-06,2.622370551095583e-06,20.000000000000004,25.0
0,13157.294999999633,13157.294883427892,3.0081916947847176e-06,-3.7158632558624452e-06,20.000000000000004,25.0
0,13157.299999999632,13157.299974938865,2.9649245424580103e-06,5.003036497417589e-06,20.000000000000004,25.0
0,13157.304999999631,13157.304979444734,2.9226953887796915e-06,-1.8907765273828617e-06,20.000000000000004,25.0
0,13157.30999999963,13157.310026376366,2.8814749457290213e-06,2.9517134734630844e-05,20.000000000000004,25.0
0,13157.31499999963,13157.31496330329,2.8412354861928882e-06,1.36302587039173e-05,20.000000000000004,25.0
0,13157.319999999629,13157.320007720002,2.8019507514464624e-06,3.091131546344998e-05,20.000000000000004,25.0
0,13157.324999999628,13157.324991106016,2.7635958718590033e-06,-2.6403363272198653e-06,20.000000000000004,25.0
0,13157.329999999627,13157.329963716205,2.7261472989846333e-06,2.0057502071737058e-05,20.000000000000004,25.0
0,13157.334999999626,13157.33501582713,2.689582747582278e-06,2.576807048520541e-06,20.000000000000004,25.0
0,13157.339999999625,13157.339994909104,2.6538811464457677e-06,-2.1625802545530642e-05,20.000000000000004,25.0
0,13157.344999999625,13157.345004411403,2.619022597180976e-06,-2.290189850749626e-05,20.000000000000004,25.0
0,13157.349999999624,13157.349977392163,2.5849883402709513e-06,2.6797908405201034e-05,20.000000000000004,25.0
0,13157.354999999623,13157.35505817772,2.551760727962284e-06,-1.927553920698197e-05,20.000000000000004,25.0
0,13157.359999999622,13157.359881262151,2.5193175897342157e-06,3.9175301160404574e-05,20.000000000000004,25.0
0,13157.364999999621,13157.365017557522,2.487655113466551e-06,-1.7688012033392892e-05,20.000000000000004,25.0
0,13157.36999999962,13157.370080512525,7.920498651260636e-08,2.061166081788127e-05,20.000000000000004,25.0
0,13157.37499999962,13157.374994492107,8.088330462547316e-08,2.4297139845579547e-06,20.000000000000004,25.0
0,13157.379999999619,13157.379876485036,8.266667502734385e-08,2.7786468167628615e-05,20.000000000000004,25.0
0,13157.384999999618,13157.384991858144,8.456036896965025e-08,1.4660955392845557e-06,20.000000000000004,25.0
0,13157.389999999617,13157.390058751569,8.657022613892669e-08,4.3456746374747474e-05,20.000000000000004,25.0
0,13157.394999999617,13157.395036911395,8.870270222414234e-08,-2.560426798189741e-05,20.000000000000004,25.0
0,13157.399999999616,13157.40007792053,9.096492416498836e-08,3.203998681484508e-05,20.000000000000004,25.0
0,13157.404999999615,13157.40516703977,9.338728029571973e-08,-1.0699442433289507e-07,20.000000000000004,25.0
0,13157.409999999614,13157.410059206932,9.593549731313623e-08,-2.7659652847430044e-05,20.000000000000004,25.0
0,13157.414999999613,13157.41499367532,9.754369996522445e-08,-1.634453758848083e-05,20.000000000000004,25.0
0,13157.419999999613,13157.419976620413,1.004293157999259e-07,1.606907540040538e-05,20.000000000000004,25.0
0,13157.424999999612,13157.424910562097,1.0349304187095828e-07,-1.2050829908224922e-05,20.000000000000004,25.0
0,13157.429999999611,13157.429917824898,1.0674783759422026e-07,2.466531627196645e-05,20.000000000000004,25.0
0,13157.43499999961,13157.43497505403,1.102080603416092e-07,-2.809125145442951e-05,20.000000000000004,25.0
0,13157.43999999961,13157.440035313028,1.1388964414530469e-07,2.5321174677735404e-05,20.000000000000004,25.0
0,13157.444999999609,13157.444942057216,1.1781030826505077e-07,1.2594605061702452e-05,20.000000000000004,25.0
0,13157.449999999608,13157.449918757353,1.2198980151819876e-07,-3.778992678659964e-05,20.000000000000004,25.0
0,13157.454999999607,13157.455029843402,1.2645018969217383e-07,8.871087311181849e-07,20.000000000000004,25.0
0,13157.459999999606,13157.459977064409,1.2544162759802463e-07,-1.3972112671023718e-05,20.000000000000004,25.0
0,13157.464999999605,13157.465037314858,1.3061917247515076e-07,8.705028389856569e-06,20.000000000000004,25.0
0,13157.469999999605,13157.470014467102,1.3615986517555121e-07,-5.141108802050286e-06,20.000000000000004,25.0
0,13157.474999999604,13157.475036680953,1.420991917264868e-07,-2.310314971561072e-05,20.000000000000004,25.0
0,13157.479999999603,13157.480049086726,1.4847745598442293e-07,-2.380679076484051e-06,20.000000000000004,25.0
0,13157.484999999602,13157.484972983264,1.5535515428450307e-07,5.0800515679234786e-06,20.000000000000004,25.0
0,13157.489999999601,13157.489956788517,1.6286988069600736e-07,-1.5060318246421569e-05,20.000000000000004,25.0
0,13157.4949999996,13157.495036466718,1.7088109758440407e-07,-2.48956268737965e-05,20.000000000000004,25.0
0,13157.4999999996,13157.500004240363,1.7956238273721588e-07,-1.613837672916466e-05,20.000000000000004,25.0
