Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Alpha (ppm/cm),Alpha + Noise (ppm/cm),Pressure (Torr),Temperature (C)
0,13156.479999999763,13156.480051708108,0.0012557455904172571,0.0012372745106537981,60.0,25.0
0,13156.484999999762,13156.485011019256,0.0013773163023804837,0.0013900865126786517,60.0,25.0
0,13156.489999999761,13156.48998205738,0.0015661933042362109,0.001563988778212365,60.0,25.0
0,13156.49499999976,13156.49494679433,0.0018227838008769552,0.0018361268826572452,60.0,25.0
0,13156.49999999976,13156.50001432867,0.002110968230624683,0.0020894241110447683,60.0,25.0
0,13156.50499999976,13156.505073787952,0.0023586876109714487,0.0023425126003301824,60.0,25.0
0,13156.509999999758,13156.509996059918,0.0024936024363102958,0.0025338112746266877,60.0,25.0
0,13156.514999999757,13156.515007079517,0.002492929305921883,0.0025207885942383668,60.0,25.0
0,13156.519999999757,13156.519952748433,0.0024039382646741116,0.002232628307205879,60.0,25.0
0,13156.524999999756,13156.524858080129,0.0023099621506768283,0.002288603587500211,60.0,25.0
0,13156.529999999755,13156.530010298557,0.002282182982581283,0.002324218180565768,60.0,25.0
0,13156.534999999754,13156.535097926853,0.00235408105000791,0.0022696829721850645,60.0,25.0
0,13156.539999999753,13156.53990352971,0.0025300852847251975,0.0025016895906905404,60.0,25.0
0,13156.544999999753,13156.545104610848,0.0028076054323579796,0.0028269295248620156,60.0,25.0
0,13156.549999999752,13156.549978647434,0.0031940222782947383,0.0031717561973178114,60.0,25.0
0,13156.554999999751,13156.554940355929,0.003716327704041242,0.0037348744182695444,60.0,25.0
0,13156.55999999975,13156.559962629373,0.004431513081601256,0.004397573205969698,60.0,25.0
0,13156.56499999975,13156.56502096822,0.005450735253063223,0.00541236526518951,60.0,25.0
0,13156.569999999749,13156.569987424742,0.007000921207436021,0.007008370915639991,60.0,25.0
0,13156.574999999748,13156.575079417054,0.009573893463249758,0.009594038396010095,60.0,25.0
0,13156.579999999747,13156.58012003598,0.014249601450517478,0.014316216070652964,60.0,25.0
0,13156.584999999746,13156.585072366215,0.023261710720550586,0.023253770686956762,60.0,25.0
0,13156.589999999745,13156.590003435223,0.04062392990222819,0.04057989138095204,60.0,25.0
0,13156.594999999745,13156.594947793945,0.07198942358686769,0.07194250992361617,60.0,25.0
0,13156.599999999744,13156.600017602685,0.12227613550837124,0.1222585114135549,60.0,25.0
0,13156.604999999743,13156.604991506734,0.19042434171551653,0.19036354921842022,60.0,25.0
0,13156.609999999742,13156.610044715135,0.26411273037671307,0.26412066486963326,60.0,25.0
0,13156.614999999741,13156.615050926459,0.32071491256044543,0.3206796957958053,60.0,25.0
0,13156.61999999974,13156.619974987421,0.3380410581943947,0.33807300359501186,60.0,25.0
0,13156.62499999974,13156.624975921797,0.30860268542134467,0.3085350800915957,60.0,25.0
0,13156.629999999739,13156.6301309526,0.24493121350986732,0.2450135386133888,60.0,25.0
0,13156.634999999738,13156.634989147984,0.1708061529647482,0.1708587130464809,60.0,25.0
0,13156.639999999737,13156.639899551661,0.10675909875942817,0.10670991286653157,60.0,25.0
0,13156.644999999737,13156.6450371953,0.061806684273674,0.061857533943151834,60.0,25.0
0,13156.649999999736,13156.65000087565,0.03479301240827331,0.034727741307263464,60.0,25.0
0,13156.654999999735,13156.655101697637,0.02019363787420697,0.020233044083634428,60.0,25.0
0,13156.659999999734,13156.660028673763,0.012678563058667916,0.012693444161113277,60.0,25.0
0,13156.664999999733,13156.664968372703,0.008744443127734819,0.00872462088749984,60.0,25.0
0,13156.669999999733,13156.669998158633,0.006523905465748215,0.006593257196010663,60.0,25.0
0,13156.674999999732,13156.674989917348,0.00513396210055627,0.005079016377962595,60.0,25.0
0,13156.679999999731,13156.680028386518,0.0041787552173026795,0.004220631973710919,60.0,25.0
0,13156.68499999973,13156.685036914649,0.0034810043251303213,0.0035332336166307497,60.0,25.0
0,13156.68999999973,13156.69008799714,0.0029572769171821874,0.002953743477380143,60.0,25.0
0,13156.694999999729,13156.695007389324,0.0025646918123742404,0.0025322312206621975,60.0,25.0
0,13156.699999999728,13156.699962889137,0.0022806641683339192,0.0021951141588735868,60.0,25.0
0,13156.704999999727,13156.705006989687,0.00209472247214443,0.0020487677158193157,60.0,25.0
0,13156.709999999726,13156.709961626066,0.00199926171589983,0.001897939653227727,60.0,25.0
0,13156.714999999725,13156.715066363515,0.001974810078573918,0.0019593388160518655,60.0,25.0
0,13156.719999999725,13156.719972468449,0.0019781553319755314,0.002048040772405092,60.0,25.0
0,13156.724999999724,13156.725000886845,0.0019494200446860223,0.0020240700589534925,60.0,25.0
0,13156.729999999723,13156.730028729144,0.0018418135126036439,0.0018530244349448492,60.0,25.0
0,13156.734999999722,13156.735131037565,0.0016513088438238773,0.0016775959656193128,60.0,25.0
0,13156.739999999721,13156.739998461186,0.0014168909976704177,0.0014349822248105647,60.0,25.0
0,13156.74499999972,13156.744997428257,0.0011907194483546856,0.0011756049502523705,60.0,25.0
0,13156.74999999972,13156.74996496107,0.001006967612864993,0.0010108492384122458,60.0,25.0
0,13156.754999999719,13156.755020350663,0.0008727293721766025,0.0009003156124565308,60.0,25.0
0,13156.759999999718,13156.760000064463,0.0007780698178195748,0.0007775089381128085,60.0,25.0
0,13156.764999999717,13156.765033312608,0.0007093047007437032,0.0006517242187604598,60.0,25.0
0,13156.769999999717,13156.770045424137,0.0006559965159883164,0.0006238775033376858,60.0,25.0
0,13156.774999999716,13156.775014071745,0.0006119765415043429,0.000577584179482664,60.0,25.0
0,13156.779999999715,13156.77998863099,0.0005740093376315472,0.0006212965755720116,60.0,25.0
0,13156.784999999714,13156.784923504276,0.0005404158638625264,0.0005581771494744967,60.0,25.0
0,13156.789999999713,13156.790017926898,0.0005102532911050433,0.00048541511680719976,60.0,25.0
0,13156.794999999713,13156.794988321104,0.0004829245497642036,0.00042997887640590203,60.0,25.0
0,13156.799999999712,13156.799902300543,0.0004580081737291988,0.0005210781909495173,60.0,25.0
0,13156.804999999711,13156.805038673105,0.000435183288696117,0.0003910688227749948,60.0,25.0
0,13156.80999999971,13156.810030448914,0.0004141936702408412,0.00036997536917859745,60.0,25.0
0,13156.81499999971,13156.814938445166,0.00039482843625914465,0.00037197106952797487,60.0,25.0
0,13156.819999999709,13156.820002395785,0.00037691048482701913,0.00030781450649964453,60.0,25.0
0,13156.824999999708,13156.824954372252,0.00036028894189016553,0.0002760691693671186,60.0,25.0
0,13156.829999999707,13156.829929321892,0.0003448338969579076,0.0003331527092761375,60.0,25.0
0,13156.834999999706,13156.835043485755,0.0003304436651429971,0.0002563758284873934,60.0,25.0
0,13156.839999999705,13156.839932128763,0.00031699755955672676,0.0003173202602123246,60.0,25.0
0,13156.844999999705,13156.845050561136,0.000304419873770125,0.00028205916776115965,60.0,25.0
0,13156.849999999704,13156.84994578036,0.00029263403816583486,0.00039019295470248605,60.0,25.0
0,13156.854999999703,13156.854920195763,0.0002812544347582501,0.00037309713553453213,60.0,25.0
0,13156.859999999702,13156.860026535162,0.0002708824024049715,0.0003697667249164045,60.0,25.0
0,13156.864999999701,13156.864929700194,0.0002611171113691974,0.0002748209635171334,60.0,25.0
0,13156.8699999997,13156.8700308968,0.00025191050475944967,0.00026128500850142384,60.0,25.0
0,13156.8749999997,13156.875091279087,0.0002432194819907053,0.0002725880500622633,60.0,25.0
0,13156.879999999699,13156.88000414625,0.00023500466862837427,0.0002176280823976269,60.0,25.0
0,13156.884999999698,13156.884960656884,0.00022723189358106534,0.00022699863147533688,60.0,25.0
0,13156.889999999697,13156.889986219756,0.00021986915884538222,0.00023880802049743114,60.0,25.0
0,13156.894999999697,13156.89506490753,0.0002128879648255282,0.00019957099590212977,60.0,25.0
0,13156.899999999696,13156.900009388584,0.0002062626634259453,0.00014979482750822023,60.0,25.0
0,13156.904999999695,13156.904867138815,0.0001999701529981834,0.00014013134369696674,60.0,25.0
0,13156.909999999694,13156.909939019439,0.00019399048265777077,0.00024471836523255817,60.0,25.0
0,13156.914999999693,13156.915082874542,0.00018830615395247402,0.00015294597744579675,60.0,25.0
0,13156.919999999693,13156.919965240339,0.00018291069840075644,0.00016058280888767658,60.0,25.0
0,13156.924999999692,13156.924954607699,0.00017778314384306248,0.0001034559503685215,60.0,25.0
0,13156.929999999691,13156.930035332529,0.00017299596873613082,0.00021524185223729256,60.0,25.0
0,13156.93499999969,13156.934995711907,0.00016847979270687342,0.0002243587004061512,60.0,25.0
0,13156.93999999969,13156.93999647697,0.00016443174480559143,0.00015983317892322607,60.0,25.0
0,13156.944999999689,13156.945062497905,0.00016119570936838957,0.00016936223923930612,60.0,25.0
0,13156.949999999688,13156.95000628357,0.00015945374389471093,0.00010642644515621045,60.0,25.0
0,13156.954999999687,13156.954971316345,0.00016022771324911478,0.00018683575456058775,60.0,25.0
0,13156.959999999686,13156.959924016332,0.00016450225240405156,0.00017087400772366462,60.0,25.0
0,13156.964999999685,13156.965055043747,0.00017210718431889948,0.00016808560999171857,60.0,25.0
0,13156.969999999685,13156.969981450216,0.0001809612524333914,0.00022900627542658242,60.0,25.0
0,13156.974999999684,13156.97500387083,0.00018709467469509939,0.0002002209546500515,60.0,25.0
0,13156.979999999683,13156.97999331293,0.00018662702076148173,0.0001406308276809902,60.0,25.0
0,13156.984999999682,13156.985075500947,0.000178306539526537,0.0001176331990043088,60.0,25.0
0,13156.989999999681,13156.990050441384,0.00016440677827373113,0.00010546115518711775,60.0,25.0
0,13156.99499999968,13156.994972176512,0.00014911128352104058,0.00016791621988333533,60.0,25.0
0,13156.99999999968,13157.000150476195,0.00013592795680118195,8.436973498852208e-05,60.0,25.0
0,13157.004999999679,13157.004985868158,0.00012626962553857095,4.0915663120322335e-05,60.0,25.0
0,13157.009999999678,13157.010007985748,0.00011976887481947574,4.460607490136468e-05,60.0,25.0
0,13157.014999999677,13157.01492942962,0.0001153615838053976,0.00010125858993871389,60.0,25.0
0,13157.019999999677,13157.020032325056,0.00011209859404826484,7.468820969963775e-05,60.0,25.0
0,13157.024999999676,13157.024945924377,0.00010940092792183054,7.514116324282104e-05,60.0,25.0
0,13157.029999999675,13157.029940287515,0.00010698915431895299,5.747892928662121e-05,60.0,25.0
0,13157.034999999674,13157.0350487149,0.0001047479770096687,4.0933188601138365e-05,60.0,25.0
0,13157.039999999673,13157.040061453212,0.00010263458143872454,7.338900092267749e-05,60.0,25.0
0,13157.044999999673,13157.045057549953,0.00010063604251139279,6.179716796216294e-05,60.0,25.0
0,13157.049999999672,13157.049986220201,9.875531302172059e-05,7.051454537990069e-05,60.0,25.0
0,13157.054999999671,13157.054948690653,9.701330221664924e-05,4.1882056877969555e-05,60.0,25.0
0,13157.05999999967,13157.05992363085,9.546996155554302e-05,8.618873458306679e-05,60.0,25.0
0,13157.06499999967,13157.064906026471,9.428829017902315e-05,0.00013246756269370838,60.0,25.0
0,13157.069999999669,13157.07000788159,9.389246655168009e-05,0.00012787200560097036,60.0,25.0
0,13157.074999999668,13157.074951527698,9.527179820281124e-05,0.00014806346903701228,60.0,25.0
0,13157.079999999667,13157.080015551612,0.00010035231437935988,0.00017513940963772147,60.0,25.0
0,13157.084999999666,13157.085045954344,0.00011199784872883841,3.141292629296413e-05,60.0,25.0
0,13157.089999999665,13157.089991874373,0.000104606965660556,7.043834019592244e-05,60.0,25.0
0,13157.094999999665,13157.094980779142,0.0001347206164781719,0.0001185134587860049,60.0,25.0
0,13157.099999999664,13157.100109655916,0.00016785528171091202,0.0001469565055379205,60.0,25.0
0,13157.104999999663,13157.105047099807,0.0001930112141075503,0.00028393479171656325,60.0,25.0
0,13157.109999999662,13157.11003696678,0.00019949157401584068,0.00022319324148069802,60.0,25.0
0,13157.114999999661,13157.114973992166,0.00018392324923306686,0.0002498016151800865,60.0,25.0
0,13157.11999999966,13157.119934292336,0.0001526854450044723,0.00015066220633221962,60.0,25.0
0,13157.12499999966,13157.12493942574,0.00011739117827544143,0.0001257450902930904,60.0,25.0
0,13157.129999999659,13157.129957753801,8.773162331279568e-05,0.00013084552045214382,60.0,25.0
0,13157.134999999658,13157.135075443606,6.75841456866672e-05,0.00022521116490017523,60.0,25.0
0,13157.139999999657,13157.140034444525,5.591442143214792e-05,1.3622677822894329e-05,60.0,25.0
0,13157.144999999657,13157.145015700764,4.978030302283472e-05,2.1103151421470975e-06,60.0,25.0
0,13157.149999999656,13157.15005942072,4.656769346241968e-05,0.00012641765502235784,60.0,25.0
0,13157.154999999655,13157.154910634787,4.4686658772078865e-05,-4.447588853521827e-05,60.0,25.0
0,13157.159999999654,13157.16004286114,4.337152546234359e-05,2.284165599706793e-05,60.0,25.0
0,13157.164999999653,13157.165002293643,4.230522644073458e-05,0.00011800137809656524,60.0,25.0
0,13157.169999999653,13157.170001333036,4.1364916213503204e-05,-3.226108684239508e-05,60.0,25.0
0,13157.174999999652,13157.175078527473,4.0501271450414607e-05,-1.4995851579985993e-05,60.0,25.0
0,13157.179999999651,13157.18001649887,3.9691762700658364e-05,6.098983980340067e-06,60.0,25.0
0,13157.18499999965,13157.184982773782,3.8924302151552234e-05,3.5612627555512856e-05,60.0,25.0
0,13157.18999999965,13157.19001780122,3.8191492245103986e-05,5.8203564558003006e-05,60.0,25.0
0,13157.194999999649,13157.195019168841,3.748838020524743e-05,8.898916489129358e-05,60.0,25.0
0,13157.199999999648,13157.20000435456,3.681143825185269e-05,3.0993755529814275e-05,60.0,25.0
0,13157.204999999647,13157.204965721647,3.6145095079213945e-05,3.029049494275905e-05,60.0,25.0
0,13157.209999999646,13157.210004989329,3.5513347703177384e-05,-1.1316340945443276e-06,60.0,25.0
0,13157.214999999645,13157.215024009545,3.490146611152223e-05,-4.004512037341344e-07,60.0,25.0
0,13157.219999999645,13157.219928979954,3.430809096532911e-05,4.701159005957302e-05,60.0,25.0
0,13157.224999999644,13157.224942545616,3.373214295155262e-05,3.950344392348772e-05,60.0,25.0
0,13157.229999999643,13157.229967732203,3.3172636379941514e-05,-3.564602909317556e-05,60.0,25.0
0,13157.234999999642,13157.23504703198,3.2628733124920675e-05,-2.9347874782820524e-05,60.0,25.0
0,13157.239999999641,13157.240043220034,3.209969284043432e-05,6.510279658883664e-05,60.0,25.0
0,13157.24499999964,13157.2448877075,3.1584853608984605e-05,-1.656937885621968e-06,60.0,25.0
0,13157.24999999964,13157.25005505891,3.108361755158604e-05,3.713745814370384e-05,60.0,25.0
0,13157.254999999639,13157.254926776965,3.059543994677266e-05,-8.128806207289276e-06,60.0,25.0
0,13157.259999999638,13157.260058368443,3.0119820875413613e-05,1.3706116751985447e-05,60.0,25.0
0,13157.264999999637,13157.264973416672,2.9656298712774678e-05,0.0001604212136677564,60.0,25.0
0,13157.269999999637,13157.270020431524,2.920444499176987e-05,0.0001516878097864904,60.0,25.0
0,13157.274999999636,13157.274942416077,2.876386029810146e-05,3.854817249457117e-05,60.0,25.0
0,13157.279999999635,13157.280007707262,2.8334170952063944e-05,3.688594706643718e-05,60.0,25.0
0,13157.284999999634,13157.284896596666,2.7915026297627233e-05,0.00014571356134548304,60.0,25.0
0,13157.289999999633,13157.289927310465,2.750609646580015e-05,0.00011632764439707787,60.0,25.0
0,13157.294999999633,13157.295085203496,2.7107070512891587e-05,-2.167250011871843e-06,60.0,25.0
0,13157.299999999632,13157.299937487802,2.6717654858425436e-05,4.167060230137474e-05,60.0,25.0
0,13157.304999999631,13157.305104570964,2.633757196542179e-05,0.00014037170987040007,60.0,25.0
0,13157.30999999963,13157.31006128906,2.5899912903753274e-05,8.27739442891666e-05,60.0,25.0
0,13157.31499999963,13157.314984752806,2.5538546739606305e-05,1.4363096543278998e-07,60.0,25.0
0,13157.319999999629,13157.320015990932,2.5185751336633005e-05,7.003949625435492e-05,60.0,25.0
0,13157.324999999628,13157.325001689334,2.4841304005436596e-05,4.583725707171231e-05,60.0,25.0
0,13157.329999999627,13157.329909973316,2.4504993886239955e-05,-4.599564735932478e-05,60.0,25.0
0,13157.334999999626,13157.334969983373,2.4176621435603362e-05,2.9695824106040987e-05,60.0,25.0
0,13157.339999999625,13157.34007611431,2.3855997991364233e-05,4.784049468479892e-05,60.0,25.0
0,13157.344999999625,13157.3449991853,2.354294540830441e-05,4.2763968229339664e-07,60.0,25.0
0,13157.349999999624,13157.350008029272,2.323723667240253e-05,-1.634846498987637e-09,60.0,25.0
0,13157.354999999623,13157.354985911124,2.2938836817945477e-05,6.335780407695268e-05,60.0,25.0
0,13157.359999999622,13157.359969355552,2.2647533316752314e-05,4.525486071036378e-05,60.0,25.0
0,13157.364999999621,13157.364967418524,2.2363187751592264e-05,8.904787967679341e-05,60.0,25.0
0,13157.36999999962,13157.369955159067,2.2085671305552277e-05,-2.6270604319011466e-05,60.0,25.0
0,13157.37499999962,13157.374963980097,2.1814864753027457e-05,6.53798491395849e-05,60.0,25.0
0,13157.379999999619,13157.380107102199,2.155065850933911e-05,5.918272527339874e-06,60.0,25.0
0,13157.384999999618,13157.384996882804,2.1292952741930578e-05,-2.510286035692939e-05,60.0,25.0
0,13157.389999999617,13157.390009032617,2.1041657547229614e-05,9.745063829882858e-05,60.0,25.0
0,13157.394999999617,13157.394996030496,2.0796693198563874e-05,-5.049984664625645e-05,60.0,25.0
0,13157.399999999616,13157.40000089645,2.0557990472014783e-05,9.391393747075358e-05,60.0,25.0
0,13157.404999999615,13157.404995201703,2.0325491058695323e-05,0.0001300909350359598,60.0,25.0
0,13157.409999999614,13157.409996657685,2.0099368347343673e-05,7.741314276022828e-05,60.0,25.0
0,13157.414999999613,13157.414967987437,1.9879168092359385e-05,-1.4815642325974778e-05,60.0,25.0
0,13157.419999999613,13157.420107043277,1.9665069986685195e-05,7.117237318830222e-05,60.0,25.0
0,13157.424999999612,13157.425043963547,1.9457066052990182e-05,1.3137989339924962e-05,60.0,25.0
0,13157.429999999611,13157.430021294083,9.724266105445384e-07,3.362558605169707e-05,60.0,25.0
0,13157.43499999961,13157.435017377307,1.0035872188591093e-06,3.954158395458736e-05,60.0,25.0
0,13157.43999999961,13157.440087489967,1.036753214423679e-06,-8.622545880976211e-06,60.0,25.0
0,13157.444999999609,13157.444975267415,1.0720852052434719e-06,8.844407441934115e-05,60.0,25.0
0,13157.449999999608,13157.449912425438,1.1097622266428206e-06,2.828198190327101e-05,60.0,25.0
0,13157.454999999607,13157.45489682667,1.1499843554401157e-06,1.0829862466073064e-05,60.0,25.0
0,13157.459999999606,13157.459994130257,1.1929757997945303e-06,-8.097791641564528e-05,60.0,25.0
0,13157.464999999605,13157.464959034534,1.2389885695452049e-06,1.733555185101778e-05,60.0,25.0
0,13157.469999999605,13157.469983321214,1.2883068598172223e-06,7.72594847940669e-05,60.0,25.0
0,13157.474999999604,13157.474954566862,1.3412523174100534e-06,-3.287879964690637e-05,60.0,25.0
0,13157.479999999603,13157.480067684397,1.3898572192348043e-06,1.4522168631435736e-05,60.0,25.0
0,13157.484999999602,13157.485051761596,1.4513071244207005e-06,4.4573395537074985e-05,60.0,25.0
0,13157.489999999601,13157.489967862906,1.5177850254722798e-06,-1.9414726386775756e-05,60.0,25.0
0,13157.4949999996,13157.495070654135,1.590673208087051e-06,1.8518656677508792e-05,60.0,25.0
0,13157.4999999996,13157.499927230781,1.6686435195181409e-06,-1.3073256804032197e-05,60.0,25.0
